School,StateRank,Name,RivalsRanking,NationalRank,Height,Weight,FortyTime,Location,Stars,Year,Position,HighSchool,ImgURL,PostionRank
Arkansas,Unranked,Matt Harris,5.2,Unranked,"6'2""",176,4.60,"Richardson, TX",Unevaluated,2005,DB,Pearce,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MATTHARRIS-(150.JPG"">",Unranked
Arkansas,Unranked,Kevin Hubbard,5.3,Unranked,"6'4""",220,0.00,"Little Rock, AR",Unevaluated,2005,LB,Sylvan Hills,,Unranked
Arkansas,4,Felix Jones,5.8,Unranked,"5'11""",197,4.40,"Tulsa, OK",Unevaluated,2005,ATH,Booker T. Washington,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/FELIXJONES15044.JPG"">",19
Arkansas,11,Jamar Love,5.5,Unranked,"6'1""",186,4.50,"North Little Rock, AR",Unevaluated,2005,DB,,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JAMARLOVE150.JPG"">",44
Arkansas,1,Darren McFadden,6.1,23,"6'1""",198,4.38,"Little Rock, AR",Unevaluated,2005,ATH,Oak Grove,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/DARRENMCFADDEN150_2.JPG"">",2
Arkansas,7,Antwain Robinson,5.5,Unranked,"6'1""",243,4.70,"Little Rock, AR",Unevaluated,2005,LB,Central,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ANTWAINROBINSON6_15150.JPG"">",43
Arkansas,36,Marcus Shavers,5.8,Unranked,"6'4""",250,4.70,"Allen, TX",Unevaluated,2005,DE,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MARCUSSHAVERS150.JPG"">",14
Arkansas,88,Michael Smith,5.5,Unranked,"5'8""",175,4.40,"Tallahassee, FL",Unevaluated,2005,RB,Rickards,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MICHAELSMITH10_5150.JPG"">",13
Arkansas,2,Kevin Thornton,5.8,Unranked,"6'2""",187,4.60,"Little Rock, AR",Unevaluated,2005,DB,Central,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KEVINTHORNTON1150.JPG"">",10
Arkansas,41,Colin Tucker,5.7,Unranked,"6'5""",275,5.20,"Richardson, TX",Unevaluated,2005,OL,Pearce,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/COLINTUCKER6_24150.JPG"">",18
Arkansas,6,Jose Valdez,5.5,Unranked,"6'6""",308,5.20,"St. Francis, WI",Unevaluated,2005,OL,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOSEVALDEZ150.JPG"">",57
Alabama,61,Jimmy Barnes,5.6,Unranked,"6'5""",225,5.31,"Los Alamitos, CA",Unevaluated,2005,QB,Los Alamitos,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JIMMYBARNES150.JPG"">",13
Alabama,Unranked,Sam Burnthall,5.0,Unranked,"6'2""",190,4.65,"Decatur, AL",Unevaluated,2005,DB,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/SB_150.JPG"">",Unranked
Alabama,Unranked,Evan Cardwell,5.0,Unranked,"6'2""",278,4.90,"Killen, AL",Unevaluated,2005,OL,Brooks,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/EVANCARDWELL13_16150.JPG"">",Unranked
Alabama,56,Glen Coffee,5.6,Unranked,"6'0""",195,4.44,"Fort Walton Beach, FL",Unevaluated,2005,RB,,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/GLENCOFFEE1150.JPG"">",29
Alabama,Unranked,Marlon Davis,5.5,Unranked,"6'3""",306,5.00,"Columbus, GA",Unevaluated,2005,OL,Carver,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/MARLONDAVIS150.JPG"">",53
Alabama,7,Brandon Deaderick,5.5,Unranked,"6'4""",232,5.00,"Elizabethtown, KY",Unevaluated,2005,DE,,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/BRANDONDEADERICK150.JPG"">",22
Alabama,24,Scott Deaton,5.4,Unranked,"6'5""",258,5.16,"Birmingham, AL",Unevaluated,2005,OL,Oak Mountain,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/SCOTTDEATONNIKEA150.JPG"">",Unranked
Alabama,Unranked,Brandon Fanney,0.0,Unranked,"6'5""",260,4.90,"Chatham, VA",Unevaluated,2005,DE,Hargrave Military Academy,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRANDONFANNEY150.JPG"">",Unranked
Alabama,Unranked,Antonio Forbes,5.5,Unranked,"6'4""",262,4.65,"Norcross, GA",Unevaluated,2005,DE,Meadowcreek,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/1ANTONIOFORBES150.JPG"">",41
Alabama,27,Mike Ford,5.8,Unranked,"6'2""",205,4.48,"Sarasota, FL",Unevaluated,2005,RB,Sarasota,,17
Alabama,7,Bobby Greenwood,5.7,Unranked,"6'4""",239,4.80,"Prattville, AL",Unevaluated,2005,DE,Prattville,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BOBBY-GREENWOOD150.JPG"">",21
Alabama,30,Prince Hall,5.7,Unranked,"6'0""",239,4.79,"Moreno Valley, CA",Unevaluated,2005,LB,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/PRINCEHALL_CF2150.JPG"">",14
Alabama,86,Cole Harvey,5.5,Unranked,"6'3""",272,4.80,"Tallahassee, FL",Unevaluated,2005,OL,Lincoln,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/COLEHARVEY1_6150.JPG"">",43
Alabama,12,Charles Hoke,5.6,Unranked,"6'7""",235,4.76,"Birmingham, AL",Unevaluated,2005,TE,Briarwood Christian,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHOKE150.JPG"">",23
Alabama,20,Baron Huber,5.3,Unranked,"6'4""",240,5.00,"Knoxville, TN",Unevaluated,2005,LB,Powell,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BARONHUBER150.JPG"">",Unranked
Alabama,Unranked,Desmond Jennings,5.5,Unranked,"6'2""",180,4.50,"Pinson, AL",Unevaluated,2005,ATH,Pinson Valley,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DESMONDJENNINGS7_20150.JPG"">",Unranked
Alabama,6,Jimmy Johns,5.7,Unranked,"6'2""",230,4.70,"Brookhaven, MS",Unevaluated,2005,QB,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JIMMYJOHNS150.JPG"">",7
Alabama,29,Michael Johnson,5.8,Unranked,"6'6""",280,5.20,"Pensacola, FL",Unevaluated,2005,OL,Pine Forest,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MICHAELJOHNSON_CF2150.JPG"">",17
Alabama,1,Chris Keys,5.9,91,"6'2""",210,4.40,"Stevenson, AL",Unevaluated,2005,DB,North Jackson,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHRISKEYS1_7150.JPG"">",4
Alabama,20,Nick Kyles,5.7,Unranked,"6'2""",182,4.59,"Milledgeville, GA",Unevaluated,2005,WR,Baldwin,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/NICKKYLES150_2.JPG"">",33
Alabama,Unranked,Travis McCall,0.0,Unranked,"6'2""",235,4.70,"Prattville, AL",Unevaluated,2005,DE,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TM1.JPG"">",Unranked
Alabama,Unranked,Lionel Mitchell,0.0,Unranked,"6'2""",195,4.50,"Chatham, VA",Unevaluated,2005,DB,Hargrave Military Academy,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LIONELMITCHELL150_2.JPG"">",Unranked
Alabama,14,Cory Reamer,5.5,Unranked,"6'3""",200,4.70,"Hoover, AL",Unevaluated,2005,LB,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CORYREAMER1150.JPG"">",59
Alabama,80,Chris Rogers,5.6,Unranked,"6'1""",172,4.50,"Lakeland, FL",Unevaluated,2005,DB,Evangelical Christian,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHRISROGERS150.JPG"">",39
Alabama,22,Zach Schreiber,5.5,Unranked,"6'2""",220,4.60,"Shreveport, LA",Unevaluated,2005,DE,Evangel Christian,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ZACHSCHREIBER12_11_150FPA.JPG"">",30
Alabama,9,Ali Sharrief,5.6,Unranked,"5'9""",185,4.50,"Stevenson, AL",Unevaluated,2005,ATH,North Jackson,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ALISHARRIEF1_7A150.JPG"">",47
Alabama,Unranked,Travis Sikes,5.0,Unranked,"6'4""",190,4.50,"Nashville, TN",Unevaluated,2005,DB,Christ Presbyterian Academy,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TRAVISSIKES150.JPG"">",Unranked
Alabama,21,Roy Upchurch,6.0,73,"6'0""",195,4.53,"Tallahassee, FL",Unevaluated,2005,RB,Godby,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/ROYUPCHURCH1150.JPG"">",8
Alabama,17,Byron Walton,5.5,Unranked,"6'3""",293,5.59,"Trinity, AL",Unevaluated,2005,OL,West Morgan,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BYRONWALTON1_18150.JPG"">",48
Alabama,Unranked,Lorenzo Washington,0.0,Unranked,"6'5""",275,4.90,"Chatham, VA",Unevaluated,2005,DT,Hargrave Military Academy,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LWASHINGTON150.JPG"">",Unranked
Alabama,Unranked,John Parker Wilson,0.0,Unranked,"6'2""",210,4.70,"Hoover, AL",Unevaluated,2005,QB,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOHNPARKERWILSON150.JPG"">",Unranked
Vanderbilt,15,Mackenzi Adams,5.5,Unranked,"6'2""",183,4.60,"Tulsa, OK",Unevaluated,2005,QB,Union,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/MACKENZIEADAMS150.JPG"">",29
Vanderbilt,18,Earl Bennett,5.5,Unranked,"6'0""",192,4.51,"Birmingham, AL",Unevaluated,2005,WR,West End,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/EARLBENNETT8_4150.JPG"">",Unranked
Vanderbilt,Unranked,Jake Bradford,5.3,Unranked,"6'7""",234,5.03,"St. Simon's, GA",Unevaluated,2005,TE,Glynn Academy,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JAKEBRADFORD150.JPG"">",Unranked
Vanderbilt,Unranked,Brandon Bryant,5.2,Unranked,"6'1""",225,4.60,"Cincinnati, OH",Unevaluated,2005,LB,St. Xavier,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRANDON-BRYANT150.GIF"">",Unranked
Vanderbilt,Unranked,Joel Caldwell,5.0,Unranked,"6'1""",173,4.42,"Hoover, AL",Unevaluated,2005,DB,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOELCALDWELL150.JPG"">",Unranked
Vanderbilt,Unranked,Duran Coger,5.1,Unranked,"6'0""",185,4.45,"Tuscumbia, AL",Unevaluated,2005,DB,Deshler,,Unranked
Vanderbilt,Unranked,Ryan Custer,5.1,Unranked,"6'4""",290,5.20,"Troy, OH",Unevaluated,2005,OL,Troy,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RYANCUSTER2_22150.JPG"">",Unranked
Vanderbilt,Unranked,Derrius Dowell,5.1,Unranked,"6'3""",250,0.00,"Atlanta, GA",Unevaluated,2005,DT,Douglass,,Unranked
Vanderbilt,Unranked,Daniel Dufrene,5.2,Unranked,"5'10""",180,4.40,"Fort Lauderdale, FL",Unevaluated,2005,RB,Stranahan,,Unranked
Vanderbilt,Unranked,Drew Gardner,4.9,Unranked,"6'5""",305,5.40,"Hoxie, AR",Unevaluated,2005,OL,Hoxie,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DREWGARDNER150.JPG"">",Unranked
Vanderbilt,Unranked,Bryant Hahnfeldt,5.0,Unranked,"5'11""",180,0.00,"Nashville, TN",Unevaluated,2005,K,Montgomery Bell Academy,,Unranked
Vanderbilt,Unranked,Ryan Hamilton,5.2,Unranked,"6'1""",198,4.59,"Newtown, PA",Unevaluated,2005,DB,Council Rock North,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/RYANHAMILTON150.JPG"">",Unranked
Vanderbilt,Unranked,Jared Hawkins,5.2,Unranked,"5'10""",175,4.52,"Klein, TX",Unevaluated,2005,RB,Klein,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JAREDHAWKINS150.JPG"">",Unranked
Vanderbilt,Unranked,Eric Hensley,5.3,Unranked,"6'5""",287,5.15,"Clinton, TN",Unevaluated,2005,OL,Clinton,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ERICHENSLEY150.JPG"">",Unranked
Vanderbilt,Unranked,Chris Johnson,5.0,Unranked,"6'1""",215,4.60,"Birmingham, AL",Unevaluated,2005,LB,Oak Mountain,,Unranked
Vanderbilt,Unranked,Quavian Lewis,5.1,Unranked,"6'4""",196,0.00,"Troy, AL",Unevaluated,2005,LB,Henderson,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/QUAVIANLEWIS150.JPG"">",Unranked
Vanderbilt,Unranked,Larry Simmons,5.2,Unranked,"5'10""",170,4.45,"Austin, TX",Unevaluated,2005,WR,L.C. Anderson,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LARRYSIMMONS1150.JPG"">",Unranked
Vanderbilt,Unranked,Darlron Spead,5.2,Unranked,"5'11""",169,4.51,"Kingsland, GA",Unevaluated,2005,DB,Camden County,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DALRONSPEAD5_4150.JPG"">",Unranked
Vanderbilt,Unranked,Broderick Stewart,5.0,Unranked,"6'5""",195,4.69,"Gainesville, GA",Unevaluated,2005,DE,Riverside Military Academy,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/BRODERICKSTEWART150.JPG"">",Unranked
Vanderbilt,Unranked,Steven Stone,5.0,Unranked,"6'6""",230,4.80,"Conway, AR",Unevaluated,2005,DE,Conway,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/STEVENSTONE1_26150.JPG"">",Unranked
Vanderbilt,Unranked,Ryan Vance,0.0,Unranked,"6'3""",272,0.00,"Houston, TX",Unevaluated,2005,OL,Bellaire Episcopal,,Unranked
Vanderbilt,Unranked,Bradley Vierling,5.0,Unranked,"6'4""",280,5.10,"Doylestown, PA",Unevaluated,2005,OL,Central Bucks,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BRADVIERLING1_25A150.JPG"">",Unranked
Vanderbilt,Unranked,Alex Washington,5.0,Unranked,"5'8""",170,4.55,"Stone Mountain, GA",Unevaluated,2005,WR,Stevenson,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ALEXWASHINGTON1150.JPG"">",Unranked
Vanderbilt,Unranked,Thomas Welch,5.2,Unranked,"6'7""",235,5.00,"Brentwood, TN",Unevaluated,2005,TE,Brentwood,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/THOMASWELCH.JPG"">",Unranked
Vanderbilt,Unranked,Justin Wheeler,5.3,Unranked,"6'2""",180,4.49,"North Augusta, SC",Unevaluated,2005,WR,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/WHEELER150.JPG"">",Unranked
Tennessee,Unranked,Demonte Bolden,0.0,Unranked,"6'5""",300,0.00,"Chatham, VA",Unevaluated,2005,DT,Hargrave Military Academy,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DEMONTEBOLDEN1_7150.JPG"">",Unranked
Tennessee,12,Josh Briscoe,5.6,Unranked,"6'3""",170,4.40,"Lawndale, NC",Unevaluated,2005,WR,Burns,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOSHBRISCOE4_23150.JPG"">",45
Tennessee,3,Wes Brown,5.8,Unranked,"6'4""",245,4.85,"Athens, AL",Unevaluated,2005,DT,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/WESBROWN150C.JPG"">",18
Tennessee,3,LaMarcus Coker,6.0,71,"5'11""",184,4.30,"Antioch, TN",Unevaluated,2005,RB,,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/LAMARCUSCOKER150_2.JPG"">",2
Tennessee,6,Jeff Cottam,5.7,Unranked,"6'7""",250,4.62,"Germantown, TN",Unevaluated,2005,TE,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JEFFCOTTAM150.JPG"">",10
Tennessee,5,Todd Cox,5.8,Unranked,"6'2""",195,4.45,"Memphis, TN",Unevaluated,2005,ATH,Harding Academy,,15
Tennessee,3,Jonathan Crompton,6.0,60,"6'3""",211,4.80,"Waynesville, NC",Unevaluated,2005,QB,Tuscola Senior,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JONATHONCROMPTON150.JPG"">",2
Tennessee,8,Montario Hardesty,5.9,100,"6'1""",190,4.50,"New Bern, NC",Unevaluated,2005,ATH,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MONTARIOHARDESTY1150.JPG"">",9
Tennessee,2,Raymond Henderson,5.8,Unranked,"6'5""",250,4.66,"Oak Creek, WI",Unevaluated,2005,DE,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RAYMONDHENDERSON1_19A150.JPG"">",8
Tennessee,10,Marsalous Johnson,5.6,Unranked,"5'8""",185,4.40,"Smyrna, TN",Unevaluated,2005,DB,,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/MARSALOUSJOHNSON150.JPG"">",33
Tennessee,9,Ricardo Kemp,5.5,Unranked,"5'11""",175,4.50,"Warren, AR",Unevaluated,2005,ATH,,,49
Tennessee,4,Andre Mathis,5.8,Unranked,"6'1""",224,4.69,"Erie, PA",Unevaluated,2005,LB,Cathedral Prep,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/ANDREMATHISNIKEA150.JPG"">",9
Tennessee,1,Rico McCoy,6.0,38,"6'2""",210,4.52,"Washington, District of Columbia",Unevaluated,2005,LB,St. John's College High,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/RICOMCCOY12_16150.JPG"">",4
Tennessee,3,Josh McNeil,5.9,79,"6'4""",290,5.10,"Collins, MS",Unevaluated,2005,OL,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JOSHMCNEIL1_19150.JPG"">",1
Tennessee,4,Demetrice Morley,6.1,21,"6'0""",176,4.53,"Miami, FL",Unevaluated,2005,DB,Killian,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DEMETRICEMORLEY8_25150.JPG"">",2
Tennessee,13,Darius Myers,5.5,Unranked,"6'5""",315,5.31,"Cordova, TN",Unevaluated,2005,OL,Cordova,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/DARIUSMYERS150.JPG"">",45
Tennessee,6,Adam Myers-White,5.8,Unranked,"6'4""",190,4.50,"Hamilton, OH",Unevaluated,2005,DB,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ADAMMYERSWHITE1_19150.JPG"">",12
Tennessee,4,Malcolm Rawls,5.8,Unranked,"6'4""",303,5.25,"Memphis, TN",Unevaluated,2005,OL,East,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MALCOMRAWLS1_17A150.JPG"">",10
Tennessee,38,Vladimir Richard,5.7,Unranked,"6'5""",255,5.06,"Sunrise, FL",Unevaluated,2005,DE,Piper,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/VLADIMIRRICHARD150.JPG"">",17
Tennessee,11,Austin Rogers,5.5,Unranked,"6'2""",175,4.41,"Nashville, TN",Unevaluated,2005,WR,David Lipscomb,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/AUSTINROGERS1150.JPG"">",56
Tennessee,3,Chris Scott,6.0,50,"6'5""",300,5.10,"Lovejoy, GA",Unevaluated,2005,OL,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CHRISSCOTT11_11A150.JPG"">",2
Tennessee,3,Slick Shelley,5.8,Unranked,"6'4""",180,4.60,"Fort Smith, AR",Unevaluated,2005,WR,Southside,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/SLICKSHELLEY1_19150.JPG"">",14
Tennessee,8,Lucas Taylor,5.8,Unranked,"5'11""",168,4.61,"Lafayette, LA",Unevaluated,2005,ATH,Carencro,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/LUCASTAYLOR11_17150.JPG"">",17
Tennessee,14,Antonio Wardlow,5.6,Unranked,"6'1""",185,4.40,"Winston-Salem, NC",Unevaluated,2005,DB,Parkland,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ANTONIOWARDLOW150.JPG"">",30
Tennessee,9,Dan Williams,5.6,Unranked,"6'1""",310,5.10,"Memphis, TN",Unevaluated,2005,DT,East,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/DANWILLIAMS1_17A150.JPG"">",35
Tennessee,19,Gerald Williams,5.9,Unranked,"6'5""",226,4.70,"Lauderdale Lakes, FL",Unevaluated,2005,LB,Boyd Anderson,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/GERALDWILLIAMS8_24150.JPG"">",7
South Carolina,Unranked,Yvan Banag,5.3,Unranked,"5'10""",195,4.40,"Buford, GA",Unevaluated,2005,DB,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BANAGYVAN-150-220.JPG"">",Unranked
South Carolina,Unranked,Tommy Beecher,5.0,Unranked,"6'1""",199,4.93,"Concord, NC",Unevaluated,2005,QB,Concord,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TOMMYBEECHER1150.JPG"">",Unranked
South Carolina,Unranked,Mychal Belcher,5.2,Unranked,"6'1""",180,4.50,"Roebuck, SC",Unevaluated,2005,ATH,Dorman,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/BELCHERMYCHAL.JPG"">",Unranked
South Carolina,90,Kerry Bonds,5.5,Unranked,"6'3""",232,4.60,"Tallahassee, FL",Unevaluated,2005,DE,Lincoln,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/KERRYBONDS_CF2150.JPG"">",45
South Carolina,14,Freddie Brown,5.6,Unranked,"6'4""",195,4.50,"Woodruff, SC",Unevaluated,2005,WR,Byrnes,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/FREDDIEBROWN7_301150.JPG"">",51
South Carolina,24,Jared Cook,5.7,Unranked,"6'5""",202,4.60,"Suwanee, GA",Unevaluated,2005,WR,North Gwinnett,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JARREDCOOK150.JPG"">",42
South Carolina,Unranked,Brent Davis,5.3,Unranked,"6'2""",190,4.50,"Holly Hills, FL",Unevaluated,2005,LB,Mainland,,Unranked
South Carolina,10,Mike Davis,5.7,Unranked,"5'10""",209,4.48,"Columbia, SC",Unevaluated,2005,RB,,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/MIKEDAVIS150_2.JPG"">",22
South Carolina,6,Jonathan Hannah,5.9,99,"6'4""",251,4.81,"Hope Mills, NC",Unevaluated,2005,TE,South View,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/JONATHANHANNAHNIKEA150.JPG"">",4
South Carolina,Unranked,Brandon Isaac,0.0,Unranked,"6'2""",185,4.40,"Blackville, SC",Unevaluated,2005,DB,Georgia Military,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/ISAACBRANDON1.JPG"">",Unranked
South Carolina,94,Lemuel Jeanpierre,5.5,Unranked,"6'4""",255,5.19,"Orlando, FL",Unevaluated,2005,DT,Timber Creek,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/LEMANUELJEANPIERRE150.JPG"">",44
South Carolina,Unranked,Jarriel King,5.3,Unranked,"6'6""",270,4.87,"North Charleston, SC",Unevaluated,2005,DT,,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/JERRELLKING150.JPG"">",Unranked
South Carolina,Unranked,Shea McKeen,0.0,Unranked,"6'6""",265,4.79,"Mays Landing, NJ",Unevaluated,2005,TE,The Hun School,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/SHEAMCKEEN12_16150.JPG"">",Unranked
South Carolina,38,Kenny McKinley,5.5,Unranked,"6'0""",166,4.53,"Mableton, GA",Unevaluated,2005,ATH,South Cobb,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/KENNYMCKINNEY150.JPG"">",57
South Carolina,17,O.J. Murdock,5.9,88,"6'0""",178,4.39,"Tampa, FL",Unevaluated,2005,WR,Middleton,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/OJMURDOCK150.JPG"">",10
South Carolina,18,Nathan Pepper,5.5,Unranked,"6'1""",247,4.89,"Greenville, SC",Unevaluated,2005,DE,,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/NATHANPEPPER150_2.JPG"">",38
South Carolina,15,Taylor Rank,5.5,Unranked,"6'0""",182,4.57,"Vancouver, WA",Unevaluated,2005,DB,Evergreen High School,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/TAYLORRANK10_12150.JPG"">",44
South Carolina,69,Marvin Sapp,5.5,Unranked,"6'1""",215,4.50,"Jacksonville, FL",Unevaluated,2005,LB,Sandalwood,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/MARVINSAPP150.JPG"">",32
South Carolina,75,Gerrod Sinclair,5.5,Unranked,"6'0""",208,4.62,"Jacksonville, FL",Unevaluated,2005,DB,Mandarin,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/GERRODSINCLAIR5_4150.JPG"">",30
South Carolina,27,Ryan Succop,5.5,Unranked,"6'3""",210,0.00,"Hickory, NC",Unevaluated,2005,K,Hickory,,5
South Carolina,6,Carlos Thomas,5.9,86,"5'11""",165,4.41,"College Park, GA",Unevaluated,2005,WR,Banneker,"<img src=""http://vmedia.rivals.com/IMAGES/Camper/PHOTO/CARLOSTHOMAS.JPG"">",9
South Carolina,14,Cade Thompson,5.4,Unranked,"6'2""",175,0.00,"Maryville, TN",Unevaluated,2005,QB,Maryville,"<img src=""http://vmedia.rivals.com/IMAGES/PROSPECT/PHOTO/CADETHOMPSON12_7150.JPG"">",Unranked
